Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-30 14:06:48.822186,4228.36363594,12.3636363624,4231.96969655,4.1212121208,4204.66666625,4.1212121208,4230.424242,12.3636363624,4229.90909049,4.1212121208,4225.78787837,12.3636363624,4226.30302988,280.242424214,4237.1212117,4.1212121208,4238.66666624,4.1212121208,4297.90909048,0.0,4225.78787837,8.2424242416,4178.39393898,8.2424242416,3482.93939359,4.1212121208,4239.18181776,0.0,42.0,42.0,?
2017-06-30 14:06:48.829601,4228.36363594,12.3636363624,4225.78787837,4.1212121208,4188.18181776,4.1212121208,4226.8181814,12.3636363624,4224.75757534,4.1212121208,4230.93939352,12.3636363624,4233.51515109,280.242424214,4236.09090867,4.1212121208,4239.18181776,4.1212121208,4286.06060563,0.0,4229.39393897,8.2424242416,4177.36363595,8.2424242416,3484.48484814,4.1212121208,4226.30302988,0.0,42.0,42.0,?
2017-06-30 14:06:48.837780,4226.8181814,12.3636363624,4231.45454503,4.1212121208,4209.8181814,4.1212121208,4227.84848443,12.3636363624,4232.48484806,4.1212121208,4231.96969655,12.3636363624,4219.09090867,280.242424214,4230.93939352,4.1212121208,4236.60606018,4.1212121208,4305.12121169,0.0,4241.75757533,8.2424242416,4176.33333292,8.2424242416,3484.99999965,4.1212121208,4227.84848443,0.0,42.0,42.0,?
2017-06-30 14:06:48.847470,4228.87878746,12.3636363624,4228.36363594,4.1212121208,4211.36363594,4.1212121208,4230.424242,12.3636363624,4229.90909049,4.1212121208,4229.90909049,12.3636363624,4232.48484806,280.242424214,4234.54545412,4.1212121208,4239.18181776,4.1212121208,4302.0303026,0.0,4234.03030261,8.2424242416,4179.93939352,8.2424242416,3487.57575723,4.1212121208,4229.39393897,0.0,42.0,42.0,?
2017-06-30 14:06:48.853895,4227.84848443,12.3636363624,4231.96969655,4.1212121208,4228.87878746,4.1212121208,4227.84848443,12.3636363624,4228.36363594,4.1212121208,4225.78787837,12.3636363624,4220.1212117,280.242424214,4230.93939352,4.1212121208,4237.63636321,4.1212121208,4309.24242381,0.0,4239.69696927,8.2424242416,4179.42424201,8.2424242416,3485.51515117,4.1212121208,4229.90909049,0.0,42.0,42.0,?
2017-06-30 14:06:48.862790,4230.93939352,12.3636363624,4224.75757534,4.1212121208,4211.36363594,4.1212121208,4226.30302988,12.3636363624,4224.24242382,4.1212121208,4226.30302988,12.3636363624,4221.66666624,280.242424214,4229.39393897,4.1212121208,4235.57575715,4.1212121208,4289.15151472,0.0,4220.1212117,8.2424242416,4178.39393898,8.2424242416,3482.42424208,4.1212121208,4218.06060564,0.0,42.0,42.0,?
2017-06-30 14:06:48.869770,4229.90909049,12.3636363624,4226.30302988,4.1212121208,4220.1212117,4.1212121208,4227.33333291,12.3636363624,4230.93939352,4.1212121208,4223.21212079,12.3636363624,4212.90909049,280.242424214,4227.84848443,4.1212121208,4231.96969655,4.1212121208,4303.06060563,0.0,4224.24242382,8.2424242416,4176.84848443,8.2424242416,3481.39393905,4.1212121208,4220.1212117,0.0,42.0,42.0,?
2017-06-30 14:06:48.876711,4230.93939352,0.0,4221.15151473,4.1212121208,4198.99999958,4.1212121208,4228.87878746,12.3636363624,4226.30302988,4.1212121208,4222.18181776,12.3636363624,4230.93939352,280.242424214,4232.99999958,4.1212121208,4236.09090867,4.1212121208,4288.63636321,0.0,4212.90909049,8.2424242416,4176.84848443,8.2424242416,3482.93939359,4.1212121208,4214.45454503,0.0,42.0,42.0,?
2017-06-30 14:06:48.885451,4229.39393897,0.0,4225.78787837,8.2424242416,4205.18181776,4.1212121208,4229.39393897,12.3636363624,4224.75757534,4.1212121208,4221.15151473,12.3636363624,4223.21212079,280.242424214,4232.99999958,4.1212121208,4235.06060564,4.1212121208,4303.57575715,0.0,4218.57575715,8.2424242416,4176.33333292,8.2424242416,3481.90909056,4.1212121208,4222.18181776,0.0,42.0,42.0,?
2017-06-30 14:06:48.892514,4230.424242,0.0,4225.78787837,8.2424242416,4194.87878746,4.1212121208,4228.87878746,12.3636363624,4228.36363594,4.1212121208,4224.75757534,12.3636363624,4229.39393897,280.242424214,4235.57575715,4.1212121208,4236.60606018,4.1212121208,4295.3333329,0.0,4206.21212079,8.2424242416,4176.84848443,8.2424242416,3479.8484845,4.1212121208,4227.33333291,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.900960,4231.96969655,0.0,4229.90909049,8.2424242416,4203.63636322,140.121212107,4226.8181814,12.3636363624,4227.84848443,4.1212121208,4223.21212079,12.3636363624,4229.90909049,280.242424214,4231.45454503,4.1212121208,4235.06060564,4.1212121208,4301.51515109,0.0,4219.09090867,8.2424242416,4177.36363595,8.2424242416,3479.8484845,4.1212121208,4241.24242382,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.909191,4231.96969655,0.0,4233.51515109,8.2424242416,4193.84848443,140.121212107,4227.84848443,8.2424242416,4223.7272723,4.1212121208,4225.27272685,12.3636363624,4234.03030261,280.242424214,4234.03030261,4.1212121208,4232.99999958,4.1212121208,4293.78787836,0.0,4219.60606018,8.2424242416,4176.84848443,8.2424242416,3481.39393905,4.1212121208,4242.78787836,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.916538,4229.90909049,0.0,4236.09090867,8.2424242416,4194.36363594,140.121212107,4230.424242,8.2424242416,4224.75757534,321.454545422,4223.21212079,12.3636363624,4232.99999958,280.242424214,4235.57575715,4.1212121208,4235.57575715,4.1212121208,4297.39393896,0.0,4226.8181814,8.2424242416,4176.84848443,8.2424242416,3484.48484814,4.1212121208,4246.39393897,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.924540,4230.424242,0.0,4234.54545412,8.2424242416,4197.96969655,140.121212107,4228.36363594,8.2424242416,4229.90909049,321.454545422,4226.30302988,0.0,4231.96969655,280.242424214,4233.51515109,4.1212121208,4238.66666624,4.1212121208,4290.18181775,0.0,4228.87878746,8.2424242416,4176.84848443,8.2424242416,3484.99999965,4.1212121208,4240.21212079,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.931596,4232.99999958,0.0,4231.96969655,8.2424242416,4202.60606019,140.121212107,4226.8181814,8.2424242416,4224.75757534,321.454545422,4229.39393897,0.0,4236.60606018,8.2424242416,4231.45454503,4.1212121208,4237.1212117,4.1212121208,4292.24242381,0.0,4236.09090867,8.2424242416,4178.39393898,8.2424242416,3485.51515117,4.1212121208,4243.30302988,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.940278,4229.90909049,0.0,4232.48484806,8.2424242416,4209.8181814,140.121212107,4229.90909049,8.2424242416,4229.90909049,321.454545422,4232.48484806,0.0,4225.78787837,8.2424242416,4233.51515109,0.0,4235.57575715,4.1212121208,4296.36363593,0.0,4238.66666624,8.2424242416,4177.36363595,8.2424242416,3486.03030268,4.1212121208,4229.90909049,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.949332,4229.90909049,0.0,4228.87878746,8.2424242416,4209.8181814,140.121212107,4231.45454503,8.2424242416,4227.33333291,321.454545422,4229.90909049,0.0,4228.87878746,8.2424242416,4233.51515109,0.0,4238.66666624,12.3636363624,4292.75757533,0.0,4237.1212117,8.2424242416,4177.36363595,8.2424242416,3489.63636329,4.1212121208,4223.21212079,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.955523,4230.424242,0.0,4229.90909049,8.2424242416,4222.18181776,140.121212107,4231.45454503,8.2424242416,4230.424242,321.454545422,4229.39393897,0.0,4219.09090867,8.2424242416,4229.39393897,0.0,4236.60606018,12.3636363624,4294.30302987,74.1818181744,4227.84848443,8.2424242416,4174.78787837,8.2424242416,3488.09090874,4.1212121208,4223.7272723,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.964551,4231.96969655,0.0,4222.69696927,8.2424242416,4209.30302988,140.121212107,4229.90909049,8.2424242416,4225.27272685,321.454545422,4228.87878746,0.0,4223.21212079,8.2424242416,4229.90909049,0.0,4235.57575715,12.3636363624,4287.60606018,74.1818181744,4217.03030261,4.1212121208,4175.8181814,8.2424242416,3486.03030268,4.1212121208,4215.99999958,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.972949,4230.424242,0.0,4229.90909049,8.2424242416,4214.45454503,140.121212107,4227.84848443,8.2424242416,4231.45454503,321.454545422,4227.33333291,0.0,4208.27272685,8.2424242416,4227.84848443,0.0,4232.48484806,12.3636363624,4299.96969654,74.1818181744,4225.27272685,4.1212121208,4175.8181814,8.2424242416,3485.51515117,4.1212121208,4206.72727231,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.979503,4235.57575715,0.0,4226.8181814,8.2424242416,4199.5151511,140.121212107,4227.84848443,8.2424242416,4225.27272685,321.454545422,4225.78787837,0.0,4222.18181776,8.2424242416,4227.84848443,0.0,4235.57575715,12.3636363624,4289.66666624,74.1818181744,4212.39393897,4.1212121208,4177.36363595,8.2424242416,3488.60606026,12.3636363624,4210.33333291,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.990077,4232.99999958,0.0,4227.84848443,8.2424242416,4209.8181814,140.121212107,4229.39393897,8.2424242416,4228.87878746,321.454545422,4223.21212079,0.0,4214.45454503,8.2424242416,4226.30302988,0.0,4236.09090867,12.3636363624,4304.09090866,74.1818181744,4220.63636321,4.1212121208,4176.84848443,8.2424242416,3488.60606026,12.3636363624,4222.18181776,4.1212121208,42.0,42.0,?
2017-06-30 14:06:48.995534,4229.90909049,0.0,4222.18181776,8.2424242416,4190.75757534,140.121212107,4229.39393897,8.2424242416,4224.75757534,321.454545422,4224.75757534,0.0,4227.33333291,8.2424242416,4229.39393897,0.0,4235.57575715,12.3636363624,4293.27272684,74.1818181744,4219.09090867,4.1212121208,4178.39393898,8.2424242416,3486.03030268,12.3636363624,4219.09090867,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.002664,4228.87878746,0.0,4230.424242,8.2424242416,4206.72727231,140.121212107,4229.39393897,8.2424242416,4227.84848443,321.454545422,4224.75757534,0.0,4220.63636321,8.2424242416,4228.36363594,0.0,4231.45454503,12.3636363624,4301.51515109,74.1818181744,4223.7272723,4.1212121208,4175.8181814,8.2424242416,3482.93939359,12.3636363624,4230.93939352,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.011130,4231.96969655,0.0,4228.36363594,8.2424242416,4196.93939352,140.121212107,4230.93939352,8.2424242416,4223.21212079,321.454545422,4224.75757534,0.0,4236.09090867,8.2424242416,4235.06060564,0.0,4236.60606018,12.3636363624,4284.51515109,74.1818181744,4204.15151473,4.1212121208,4174.27272686,8.2424242416,3486.5454542,12.3636363624,4238.66666624,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.019218,4228.36363594,0.0,4231.96969655,8.2424242416,4203.63636322,140.121212107,4230.93939352,8.2424242416,4226.30302988,321.454545422,4222.69696927,0.0,4226.30302988,8.2424242416,4234.54545412,0.0,4234.54545412,12.3636363624,4301.51515109,74.1818181744,4222.69696927,4.1212121208,4175.8181814,8.2424242416,3487.06060571,12.3636363624,4239.69696927,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.026522,4231.45454503,0.0,4227.33333291,8.2424242416,4187.66666625,140.121212107,4231.45454503,8.2424242416,4226.30302988,321.454545422,4226.8181814,0.0,4235.57575715,8.2424242416,4236.09090867,0.0,4234.03030261,12.3636363624,4290.18181775,74.1818181744,4219.09090867,4.1212121208,4177.87878746,8.2424242416,3483.45454511,12.3636363624,4229.90909049,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.034697,4231.96969655,0.0,4229.39393897,8.2424242416,4206.72727231,140.121212107,4230.93939352,8.2424242416,4226.8181814,321.454545422,4226.30302988,0.0,4229.90909049,8.2424242416,4232.48484806,0.0,4236.09090867,12.3636363624,4300.99999957,74.1818181744,4227.33333291,4.1212121208,4177.87878746,8.2424242416,3483.96969662,12.3636363624,4236.60606018,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.042520,4225.78787837,0.0,4227.84848443,8.2424242416,4198.48484806,140.121212107,4229.39393897,8.2424242416,4226.30302988,321.454545422,4230.93939352,0.0,4231.96969655,8.2424242416,4234.03030261,0.0,4239.69696927,12.3636363624,4294.30302987,74.1818181744,4230.424242,4.1212121208,4176.84848443,8.2424242416,3487.57575723,12.3636363624,4224.24242382,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.050956,4223.7272723,0.0,4231.96969655,8.2424242416,4205.69696928,140.121212107,4228.87878746,8.2424242416,4230.424242,321.454545422,4229.39393897,0.0,4222.69696927,8.2424242416,4230.424242,0.0,4235.06060564,12.3636363624,4300.99999957,74.1818181744,4246.90909048,4.1212121208,4177.36363595,8.2424242416,3486.5454542,12.3636363624,4221.66666624,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.059716,4228.87878746,0.0,4229.39393897,8.2424242416,4215.99999958,140.121212107,4227.33333291,8.2424242416,4232.48484806,321.454545422,4226.8181814,0.0,4218.06060564,8.2424242416,4228.36363594,0.0,4230.93939352,12.3636363624,4294.81818139,74.1818181744,4232.99999958,4.1212121208,4178.39393898,8.2424242416,3487.06060571,12.3636363624,4217.03030261,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.065652,4230.93939352,0.0,4226.30302988,8.2424242416,4226.8181814,140.121212107,4226.30302988,8.2424242416,4225.78787837,321.454545422,4224.24242382,0.0,4218.06060564,8.2424242416,4227.33333291,0.0,4233.51515109,12.3636363624,4300.99999957,74.1818181744,4225.78787837,4.1212121208,4178.39393898,8.2424242416,3489.63636329,12.3636363624,4221.66666624,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.074210,4231.45454503,0.0,4227.33333291,8.2424242416,4219.09090867,140.121212107,4228.87878746,8.2424242416,4227.33333291,321.454545422,4226.30302988,0.0,4214.96969655,8.2424242416,4228.87878746,0.0,4235.57575715,12.3636363624,4295.84848442,74.1818181744,4218.57575715,4.1212121208,4174.78787837,8.2424242416,3482.93939359,12.3636363624,4218.57575715,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.081794,4235.06060564,0.0,4224.24242382,8.2424242416,4206.72727231,140.121212107,4230.424242,8.2424242416,4227.33333291,321.454545422,4224.24242382,0.0,4218.57575715,8.2424242416,4227.33333291,0.0,4235.06060564,12.3636363624,4296.87878745,74.1818181744,4216.51515109,4.1212121208,4175.8181814,8.2424242416,3480.36363602,12.3636363624,4221.66666624,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.089595,4233.51515109,0.0,4227.33333291,8.2424242416,4207.24242382,140.121212107,4227.84848443,8.2424242416,4230.424242,321.454545422,4224.75757534,0.0,4220.63636321,8.2424242416,4227.33333291,0.0,4236.60606018,12.3636363624,4298.42424199,74.1818181744,4214.45454503,4.1212121208,4177.87878746,8.2424242416,3483.96969662,12.3636363624,4223.7272723,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.097949,4234.03030261,0.0,4226.30302988,8.2424242416,4200.54545413,140.121212107,4227.84848443,8.2424242416,4224.75757534,321.454545422,4224.24242382,0.0,4237.63636321,8.2424242416,4231.96969655,0.0,4239.18181776,12.3636363624,4291.21212078,74.1818181744,4209.30302988,4.1212121208,4177.36363595,8.2424242416,3487.06060571,12.3636363624,4228.36363594,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.105507,4232.99999958,0.0,4230.424242,8.2424242416,4208.27272685,140.121212107,4230.424242,8.2424242416,4229.90909049,321.454545422,4223.21212079,0.0,4230.93939352,8.2424242416,4232.99999958,0.0,4235.57575715,12.3636363624,4298.93939351,74.1818181744,4212.90909049,4.1212121208,4174.78787837,8.2424242416,3483.45454511,12.3636363624,4231.96969655,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.113555,4234.54545412,0.0,4224.24242382,8.2424242416,4186.1212117,140.121212107,4228.87878746,8.2424242416,4221.66666624,321.454545422,4222.69696927,0.0,4243.81818139,8.2424242416,4234.03030261,0.0,4237.1212117,12.3636363624,4286.06060563,74.1818181744,4210.84848443,4.1212121208,4179.42424201,8.2424242416,3483.45454511,12.3636363624,4237.1212117,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.121849,4230.424242,0.0,4231.96969655,8.2424242416,4192.8181814,140.121212107,4227.33333291,8.2424242416,4223.21212079,321.454545422,4222.69696927,0.0,4233.51515109,8.2424242416,4232.48484806,0.0,4237.63636321,12.3636363624,4295.84848442,74.1818181744,4229.39393897,4.1212121208,4180.45454504,8.2424242416,3485.51515117,12.3636363624,4244.84848442,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.129519,4229.39393897,0.0,4231.45454503,8.2424242416,4191.78787837,140.121212107,4228.87878746,8.2424242416,4221.15151473,321.454545422,4225.27272685,0.0,4236.60606018,8.2424242416,4234.03030261,0.0,4238.15151473,12.3636363624,4294.30302987,74.1818181744,4226.30302988,4.1212121208,4179.42424201,8.2424242416,3488.09090874,12.3636363624,4243.81818139,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.136813,4226.30302988,0.0,4237.1212117,8.2424242416,4214.45454503,140.121212107,4229.90909049,8.2424242416,4229.39393897,321.454545422,4227.33333291,0.0,4219.60606018,8.2424242416,4230.424242,0.0,4236.60606018,12.3636363624,4312.84848442,74.1818181744,4237.63636321,4.1212121208,4175.30302989,8.2424242416,3484.99999965,12.3636363624,4241.75757533,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.145792,4227.84848443,0.0,4232.99999958,8.2424242416,4197.96969655,140.121212107,4228.36363594,8.2424242416,4225.27272685,321.454545422,4232.48484806,0.0,4236.09090867,8.2424242416,4235.06060564,0.0,4238.15151473,12.3636363624,4294.30302987,74.1818181744,4238.15151473,4.1212121208,4176.33333292,8.2424242416,3484.48484814,12.3636363624,4234.54545412,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.152700,4227.33333291,0.0,4235.06060564,8.2424242416,4217.54545412,140.121212107,4227.33333291,8.2424242416,4227.84848443,321.454545422,4230.93939352,0.0,4225.78787837,8.2424242416,4231.96969655,0.0,4235.06060564,12.3636363624,4300.48484805,74.1818181744,4246.39393897,4.1212121208,4177.36363595,8.2424242416,3487.06060571,12.3636363624,4234.03030261,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.160691,4229.39393897,0.0,4228.36363594,8.2424242416,4212.39393897,140.121212107,4227.33333291,8.2424242416,4225.78787837,321.454545422,4230.424242,0.0,4227.33333291,8.2424242416,4232.99999958,0.0,4237.63636321,12.3636363624,4289.15151472,74.1818181744,4226.30302988,4.1212121208,4176.84848443,8.2424242416,3489.12121177,12.3636363624,4221.66666624,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.169602,4227.33333291,0.0,4231.45454503,8.2424242416,4219.60606018,140.121212107,4227.33333291,8.2424242416,4229.90909049,321.454545422,4228.36363594,0.0,4213.424242,8.2424242416,4233.51515109,0.0,4236.60606018,12.3636363624,4302.0303026,74.1818181744,4230.93939352,4.1212121208,4175.8181814,8.2424242416,3486.5454542,12.3636363624,4222.69696927,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.176854,4229.90909049,0.0,4224.75757534,8.2424242416,4203.1212117,140.121212107,4228.87878746,8.2424242416,4227.84848443,321.454545422,4230.424242,0.0,4220.1212117,8.2424242416,4233.51515109,0.0,4234.03030261,12.3636363624,4285.54545412,74.1818181744,4215.48484806,4.1212121208,4177.36363595,8.2424242416,3484.48484814,12.3636363624,4215.48484806,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.184505,4233.51515109,0.0,4225.78787837,8.2424242416,4214.45454503,140.121212107,4229.39393897,8.2424242416,4226.8181814,321.454545422,4226.8181814,0.0,4218.06060564,8.2424242416,4228.36363594,0.0,4231.96969655,12.3636363624,4297.90909048,74.1818181744,4222.18181776,4.1212121208,4176.33333292,8.2424242416,3484.48484814,12.3636363624,4217.54545412,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.195337,4234.54545412,0.0,4226.30302988,8.2424242416,4205.69696928,140.121212107,4227.33333291,8.2424242416,4228.87878746,321.454545422,4225.78787837,0.0,4224.24242382,8.2424242416,4231.96969655,0.0,4234.54545412,12.3636363624,4294.30302987,74.1818181744,4217.54545412,4.1212121208,4175.8181814,8.2424242416,3483.96969662,12.3636363624,4213.424242,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.200594,4229.39393897,0.0,4227.84848443,8.2424242416,4206.21212079,140.121212107,4226.8181814,8.2424242416,4229.39393897,321.454545422,4221.66666624,0.0,4221.66666624,8.2424242416,4230.93939352,0.0,4236.09090867,12.3636363624,4302.54545412,74.1818181744,4220.63636321,4.1212121208,4179.42424201,8.2424242416,3484.48484814,12.3636363624,4228.87878746,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.207535,4229.90909049,0.0,4229.90909049,8.2424242416,4201.06060564,140.121212107,4229.90909049,8.2424242416,4229.39393897,321.454545422,4222.69696927,0.0,4222.69696927,8.2424242416,4230.93939352,0.0,4234.54545412,12.3636363624,4298.93939351,74.1818181744,4214.45454503,4.1212121208,4180.45454504,8.2424242416,3484.48484814,12.3636363624,4232.99999958,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.216051,4232.99999958,0.0,4231.96969655,8.2424242416,4203.1212117,140.121212107,4230.424242,8.2424242416,4224.24242382,321.454545422,4223.21212079,0.0,4228.36363594,8.2424242416,4232.48484806,0.0,4233.51515109,12.3636363624,4300.99999957,74.1818181744,4224.24242382,4.1212121208,4178.39393898,8.2424242416,3486.03030268,12.3636363624,4234.54545412,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.223520,4231.96969655,0.0,4235.06060564,8.2424242416,4205.18181776,140.121212107,4228.87878746,8.2424242416,4226.30302988,321.454545422,4226.30302988,0.0,4228.87878746,8.2424242416,4234.03030261,0.0,4237.63636321,12.3636363624,4297.39393896,74.1818181744,4225.27272685,4.1212121208,4174.78787837,8.2424242416,3485.51515117,12.3636363624,4239.18181776,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.233255,4232.48484806,0.0,4234.54545412,8.2424242416,4198.48484806,140.121212107,4228.87878746,8.2424242416,4224.75757534,321.454545422,4224.75757534,0.0,4236.60606018,8.2424242416,4231.96969655,0.0,4241.24242382,12.3636363624,4294.30302987,74.1818181744,4224.24242382,4.1212121208,4175.8181814,8.2424242416,3486.5454542,12.3636363624,4248.45454503,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.239587,4226.8181814,0.0,4236.09090867,8.2424242416,4200.54545413,140.121212107,4229.90909049,8.2424242416,4229.90909049,321.454545422,4226.30302988,0.0,4228.87878746,8.2424242416,4234.54545412,0.0,4236.09090867,12.3636363624,4295.84848442,74.1818181744,4232.48484806,4.1212121208,4177.87878746,8.2424242416,3483.96969662,12.3636363624,4235.06060564,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.247511,4225.27272685,0.0,4227.84848443,8.2424242416,4195.90909049,140.121212107,4228.87878746,8.2424242416,4222.69696927,321.454545422,4228.87878746,0.0,4239.18181776,8.2424242416,4239.69696927,0.0,4238.15151473,12.3636363624,4288.63636321,74.1818181744,4232.48484806,4.1212121208,4180.45454504,8.2424242416,3483.45454511,12.3636363624,4228.87878746,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.255504,4227.84848443,0.0,4228.36363594,8.2424242416,4211.36363594,140.121212107,4229.39393897,8.2424242416,4226.8181814,321.454545422,4229.90909049,0.0,4226.8181814,8.2424242416,4234.03030261,0.0,4240.21212079,12.3636363624,4299.45454502,74.1818181744,4236.09090867,4.1212121208,4176.33333292,8.2424242416,3483.96969662,12.3636363624,4229.90909049,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.263059,4232.48484806,0.0,4224.75757534,8.2424242416,4199.5151511,140.121212107,4229.39393897,8.2424242416,4225.27272685,321.454545422,4229.90909049,0.0,4226.8181814,8.2424242416,4228.87878746,0.0,4237.63636321,12.3636363624,4292.24242381,74.1818181744,4230.424242,4.1212121208,4175.8181814,8.2424242416,3486.03030268,12.3636363624,4218.57575715,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.271920,4228.36363594,0.0,4232.48484806,8.2424242416,4218.57575715,140.121212107,4228.87878746,8.2424242416,4230.93939352,321.454545422,4229.39393897,0.0,4207.75757534,8.2424242416,4226.30302988,0.0,4230.93939352,12.3636363624,4303.06060563,74.1818181744,4235.06060564,4.1212121208,4176.33333292,8.2424242416,3483.96969662,12.3636363624,4217.03030261,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.278528,4228.87878746,0.0,4225.78787837,8.2424242416,4211.36363594,140.121212107,4228.36363594,8.2424242416,4224.24242382,321.454545422,4229.90909049,0.0,4221.15151473,8.2424242416,4231.45454503,0.0,4237.63636321,12.3636363624,4294.30302987,74.1818181744,4224.24242382,4.1212121208,4178.39393898,8.2424242416,3484.99999965,12.3636363624,4219.09090867,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.286994,4227.84848443,0.0,4228.36363594,8.2424242416,4223.21212079,140.121212107,4229.90909049,8.2424242416,4228.36363594,321.454545422,4226.30302988,0.0,4212.90909049,8.2424242416,4228.87878746,0.0,4239.69696927,12.3636363624,4308.21212078,74.1818181744,4235.06060564,4.1212121208,4175.8181814,8.2424242416,3482.93939359,12.3636363624,4224.24242382,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.297780,4229.39393897,0.0,4224.75757534,8.2424242416,4203.63636322,140.121212107,4231.45454503,8.2424242416,4224.75757534,321.454545422,4225.78787837,0.0,4222.69696927,8.2424242416,4229.39393897,0.0,4238.66666624,12.3636363624,4290.18181775,74.1818181744,4219.60606018,4.1212121208,4175.30302989,8.2424242416,3481.90909056,12.3636363624,4219.09090867,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.303643,4229.90909049,0.0,4230.93939352,8.2424242416,4209.8181814,140.121212107,4228.87878746,8.2424242416,4226.8181814,321.454545422,4225.27272685,0.0,4214.96969655,8.2424242416,4228.36363594,0.0,4237.1212117,12.3636363624,4298.42424199,74.1818181744,4219.09090867,4.1212121208,4176.33333292,8.2424242416,3482.93939359,12.3636363624,4227.33333291,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.310725,4232.99999958,0.0,4225.78787837,8.2424242416,4192.30302988,140.121212107,4226.8181814,8.2424242416,4225.78787837,321.454545422,4225.78787837,0.0,4229.39393897,8.2424242416,4232.48484806,0.0,4239.18181776,12.3636363624,4283.99999957,74.1818181744,4206.21212079,4.1212121208,4178.39393898,8.2424242416,3484.48484814,12.3636363624,4226.8181814,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.322310,4230.93939352,0.0,4229.90909049,8.2424242416,4205.69696928,140.121212107,4228.87878746,8.2424242416,4228.36363594,321.454545422,4223.21212079,0.0,4224.24242382,8.2424242416,4230.424242,0.0,4235.57575715,12.3636363624,4298.93939351,74.1818181744,4220.1212117,4.1212121208,4179.42424201,8.2424242416,3483.45454511,12.3636363624,4232.99999958,4.1212121208,42.0,42.0,?
2017-06-30 14:06:49.325542,4230.424242,0.0,4228.87878746,8.2424242416,4191.27272685,140.121212107,4229.39393897,8.2424242416,4223.21212079,321.454545422,4227.33333291,0.0,4233.51515109,8.2424242416,4234.03030261,0.0,4236.09090867,12.3636363624,4287.09090866,74.1818181744,4209.30302988,4.1212121208,4179.42424201,8.2424242416,3484.48484814,12.3636363624,4230.93939352,4.1212121208,42.0,42.0,?
